id,Datetime,Text
1598078719083819008,2022-11-30 22:17:12+00:00,"@iwanttodieasap_ @Gdwrmn @txtdrberseragam Cuma aneh aja dlu open minded biasanya org2 yg open akulturasi, modernisasi, dll.
tiba2 digeneralisir jadi pejuang LGBT. Berarti gua salah merasa sebagai org open karena karena gua ternyata ga se open gitu wkwkwkw."
1598078410479538176,2022-11-30 22:15:58+00:00,"@yennywahid  emangnya dalam dirimu ada tanda tanda LGBT  alias Lesbian itu neng?
Zaman Nabi Muhammad saw ada. Tapi Nabi Muhammad saw apa yang terjadi untuk mereka? https://t.co/lCY1QTkHWu"
1598078348542218241,2022-11-30 22:15:43+00:00,"@keuangannews_id Hihihi emang klo Yenny Wahid krn anak Gusdur LGBT jadi halal gitu 😯😮 Gaklah, tetap harus dibasmi!!!"
1598078182212919297,2022-11-30 22:15:04+00:00,"@keuangannews_id LGBT ini penyakit yg harus diberantas dg cara menyembuhkan orangnya. Mereka itu salah, jgn dijerumuskan dg dukungan dg dalih toleransi. Suruh mereka menggunakan akalnya. Adakah satu saja dari mereka yg dilahirkan dari dubur bapaknya? @yennywahid"
1598077861378035712,2022-11-30 22:13:47+00:00,"@keuangannews_id Istighfar,..
Jgn hanya krn ingin dipuji jd lupa diri. Islam jelas mengharamkan prilaku menyimpang LGBT. Melindungi sm hal ny dgn memberi ruang mrk tumbuh dan berekspresi. Mrk saat ini bukan sekadar menjalin hubungan tp sdh menuju pengakuan hak ny,ini jelas BAHAYA"
1598077789470875651,2022-11-30 22:13:30+00:00,"@Aer_ujan @dina_sulaeman Blm ada sampai saat ini lambang/bendera perdamaian secara resmi untuk skala global. Nah pelangi itu salah satu yg pernah usulkan sbg simbol perdamaian di itali tp smpet juga diprotes sama komunitas lgbtq+ di sn krn mirip. Kl skrg lgbtqplus ga protes lagi ya wajar, bisa nitip."
1598077467734208512,2022-11-30 22:12:13+00:00,CNN ini corong LGBTQ di Indonesia ya? https://t.co/xVVpQAGGfC
1598077428509061120,2022-11-30 22:12:04+00:00,@CNNIndonesia CNN ini corong LGBTQ di Indonesia ya?
1598076939821977602,2022-11-30 22:10:07+00:00,Vanessa is wlw
1598076850550755329,2022-11-30 22:09:46+00:00,"@keuangannews_id Setahu saya khuntsah itu orang yang bentuk kelaminnya tidak jelas antara lelaki atau perempuan, bukannya LGBT."
1598076732791488512,2022-11-30 22:09:18+00:00,"@keuangannews_id semoga keturunan @yennywahid LGBT semua,biar terlindungi dan makin aman hidupnya .."
1598076554374180864,2022-11-30 22:08:36+00:00,"@keuangannews_id Koplak juga nih,..LGBT perilaku menyimpang dan itu memang sudah ada sejak dahulu bahkan sebelum Rasulullah SAW datang...tapi tidak perlu ada statement seperti ini.., seolah-olah Rasulullah SAW tidak melarang LGBT."
1598076382114091009,2022-11-30 22:07:54+00:00,"@julai_slebew @dina_sulaeman Dan terserah gw dong jg menerima jg lambang itu sbg representasi dr mereka. Lhaa mrk yg lbh rajin kampanye dan lakuin propaganda pakai lambang pelangi. Anak kecil lu tanya ngertinya itu punya mrk.
Jd kl ga terima,gugat kaum lgbtq plus. Jgn asal menggonggong sama pohon yg salah.😌"
1598076259174535169,2022-11-30 22:07:25+00:00,ako udagawa is demiromantic!
1598076219177984000,2022-11-30 22:07:16+00:00,@PantherKing14 lgbtq rode
1598076144464846848,2022-11-30 22:06:58+00:00,@InternetH0F Orange. Duh 🙄 Blood orange.
1598076121219993600,2022-11-30 22:06:52+00:00,@Ridho76190701 @DamaiHariLubis @keuangannews_id tp mungkin agama Islam Nusantara membenarkan LGBT
1598076043440848896,2022-11-30 22:06:34+00:00,@httpsigu lgbt
1598076033311571969,2022-11-30 22:06:31+00:00,"Jika benar utusan USA soal LGBT+ akan datang ke Indonesia, dan pemerintah membiarkannya masuk..
Demi Allah dan RasulNya, semoga Allah SWT melaknat siapapun yg terlibat membiarkannya masuk.."
1598075563217862656,2022-11-30 22:04:39+00:00,@keuangannews_id Ngeriiii oiii. Halowen ikut. Nusantara ikut. Skrg lgbt. Nauzubillahiminzaliik
1598075490144866307,2022-11-30 22:04:22+00:00,🏳️‍🌈 LGBTQ  https://t.co/199sY8lpTg
1598075417206083584,2022-11-30 22:04:04+00:00,"@keuangannews_id Secara Hukum LGBT memang Berhak Mendapat Perlindungan Hukum ( Untuk Tidak Disakiti Secara Pisik), Tapi Secara Moral Mereka Wajib Diselamatkan ( Disembuhkan). Jaman Rasul Pasti Kaum Seperti itu ada, pasti""a bukan Dilindungi tapi Di ingatkan bhwa Alloh Melaknat Perbuatan Mereka."
1598075289586012160,2022-11-30 22:03:34+00:00,when ur an lgbtq kpop fan https://t.co/AiaJs3idkV
1598075025546162178,2022-11-30 22:02:31+00:00,@King89605786 @KASPERFARAS LGBT
1598074985100152832,2022-11-30 22:02:21+00:00,@CNNIndonesia @OnlyFrens pengaruh lgbt kah?
1598074951944183808,2022-11-30 22:02:13+00:00,"@sarjana_crypto Terserah siapa yg mau jadi LGBT asal jgn adek adek gw min, apalagi anak anak gw, apalagi cucu cucu dan keturunan gw. Jgn sampe."
1598074647198646272,2022-11-30 22:01:01+00:00,Ustad Bejat Ini Ternyata Pro LGBT. https://t.co/v9Pw8px7ki
1598074524570116096,2022-11-30 22:00:32+00:00,"@Nekareanemesis @jufan1897 @anonapostate @dina_sulaeman Iya kah? Selain Abrahamik jarang bahas ya? Hindu Buddha di agama ga ada persoalan LGBT kak? (Beneran nanya, please no butt hurt)"
1598074199192788995,2022-11-30 21:59:14+00:00,@detikcom LGBT : Lebih Goblok dari Binatang Ternak
1598073753283411969,2022-11-30 21:57:28+00:00,himari uehara is pupgender!
1598073663437557760,2022-11-30 21:57:06+00:00,@ejaa_san @Yoevs1 @RuslinLin4 @CNNIndonesia Gue anti LGBT. Cuma org ga waras dukung LGBT
1598073191695798273,2022-11-30 21:55:14+00:00,"gk ush beramsumsi orang itu kaum lgbt atau bukan sih, tunggu sampe kalian denger dr orangnya aja langsung. krn emng ada tipe cewe yg suka flirty ke temennya pdhl s8 mau dia super girly atau tomboy https://t.co/vS3bZIPM4D"
1598073126533070848,2022-11-30 21:54:58+00:00,"@Fitri4Fitri4 @bdleonanda Bahayanya adalah LGBT itu menular ,bukan penyakitnya tapi sifatnya menular kepada yg normal. Siapa yg bergaul dengan mereka bisa jadi org normal akan menjadi penganut LGBT"
1598072422749851649,2022-11-30 21:52:10+00:00,"@DamaiHariLubis @keuangannews_id Kelompoknya ny memang selalu mendukung pd yg bertentangan dgn hukum agama. 
Lalu mrk teriak² mengatasnakan ""toleransi""
padahal agama manapun psti menolak yg namanya LGBT"
1598071850466447360,2022-11-30 21:49:54+00:00,@keuangannews_id Para pengagum LGBT silahken merapat
1598071184788054017,2022-11-30 21:47:15+00:00,"@MediaKomando Mantap jiwa, 👍👍👍 ....kaum lgbt hancurkan"
1598071104127782913,2022-11-30 21:46:56+00:00,"@Mr_cosanostra Cuma konten...
Kalo konten stupa mantan menteri bs msk bui...
Kl.konten lgbt yg = hina smua agama/negara gmn ya Prof.@mohmahfudmd ....,,???😂😂😂"
1598070980605198337,2022-11-30 21:46:27+00:00,Izuru Kamukura is pupgender and demiromantic!
1598070967955517440,2022-11-30 21:46:24+00:00,@ttmymoodb Awalmula lgbt
1598070661423169536,2022-11-30 21:45:11+00:00,@P1LLSDONTHELP @emint9182819 @coffinway LGBTQ
1598070643115061248,2022-11-30 21:45:06+00:00,"@Ayiismaya_16 @ShamsiAli2 Insyaallah enggak, karena yang ngomong enggak cuma satu orang atau segelintir orang, banyak yg comment juga , yang bilang Qatar memang bagus mereka seneng, yg gak seneng dengan peraturan di Qatar ya cuma kaum LGBT."
1598069346860867584,2022-11-30 21:39:57+00:00,@tempodotco Ya iya. Tingkat klahiran trmasuk yg rendah. Laah klo mlegalkan LGBT ap gak makin suram masa depan jepang. 😁
1598069292326866944,2022-11-30 21:39:44+00:00,@alisyarief Anjing aja tahu mana yg benar mana lawan jenis...lgbt lebih najis dari tai anjing dan kaum lgbt otakinya tai semua makanya suka lobang tai
1598069184503894016,2022-11-30 21:39:18+00:00,@loquaciouspals Demi apa si LGBT?
1598068437825204224,2022-11-30 21:36:20+00:00,Peko Pekoyama is genderfluid and mlm!
1598067790279192576,2022-11-30 21:33:46+00:00,"@2adm15 @Kimcimaya @txtdrberseragam lgbt itu bukan salah satu orientasi sex om. Itu penyakit yg menyimpang, dikampanyekan agar diterima menjadi salah satu orientasi sex. 

Pembelaan terhadap penyimpangan ini, kelak akan dimintai pertanggungjawaban, takutlah pada Allah."
1598067255362945025,2022-11-30 21:31:38+00:00,LGBT
1598066362299322368,2022-11-30 21:28:06+00:00,LGBT
1598066113543569411,2022-11-30 21:27:06+00:00,harusnya dicermati apa sikap Rasulullah terhadap keberadaan LGBT! https://t.co/BCZSVVs52f
1598066078092910592,2022-11-30 21:26:58+00:00,Sakura Ogami is pupgender and gay!
1598064494898737154,2022-11-30 21:20:40+00:00,"@FerdinandHutah6 @Mars_Sahsa Itu ulos batak kog dibilang sal LGBT kadrun otaknya memang sdh rusak, giliran sal bendera negara lain dibanga bangain"
1598063674593509376,2022-11-30 21:17:25+00:00,@BA7_3AN @Naija_PR For kuku say na LGBTQ 🏳️‍🌈 na 🤣🤣
1598063575847043075,2022-11-30 21:17:01+00:00,@Not__a___Doctor @DelusionPosting LGBT H?
1598063561401847808,2022-11-30 21:16:58+00:00,"@kangrexy @Kimcimaya @txtdrberseragam Kerusakan lgbt itu lebih besar daripada manfaatnya, khamar itu diharamkan karna kerusakan yg dia timbulkan lebih parah daripada manfaatnya. Ngak ada keberkahan denga prilaku lgbt ini.
Hak pelaku lgbt ini adalah mendapat informasi yg benar tentang bahaya &amp; kerusakan prilaku merka"
1598063421215297537,2022-11-30 21:16:24+00:00,"@qonuniyy Hammasini ichiga oladi bu bayroq, LGBTQ+, trans people, hamma shaytoniylarni bayrogi bu"
1598063375849660416,2022-11-30 21:16:14+00:00,YEOSANG loves lgbtq atinys
1598063157440032768,2022-11-30 21:15:21+00:00,Padahal jelas aturan Islam pelaku LGBT dijatuhkan dari gedung tinggi https://t.co/YO1Vzjd1lj
1598062057932611584,2022-11-30 21:10:59+00:00,@mylafish Cum-thulu 🤣💀
1598061367353020416,2022-11-30 21:08:15+00:00,@cmaluuuu Lgbt
1598061152843358209,2022-11-30 21:07:24+00:00,tomoe udagawa is omniromantic!
1598060964070404097,2022-11-30 21:06:39+00:00,@hausofjulia lgbt
1598060773888008195,2022-11-30 21:05:53+00:00,@tolly_is_here LGBTQ
1598060515456352256,2022-11-30 21:04:52+00:00,@concernedluvr Lgbt?????
1598060494140887040,2022-11-30 21:04:46+00:00,@ManagingBarca LGBT haram!
1598060269514944512,2022-11-30 21:03:53+00:00,"@aryuno_ @idextratime Jangan bang nanti di cap pro lgbt lu, padahal cuman fans bola doang"
1598059937217015809,2022-11-30 21:02:34+00:00,@Naija_PR LGBTQ
1598059886830817280,2022-11-30 21:02:22+00:00,@obikoyaemmanue1 LGBTQ
1598059840810516481,2022-11-30 21:02:11+00:00,@noneeofyouu @FaktaSepakbola Tapi negara anti lgbt nih bos wkwkwk
1598059124159545344,2022-11-30 20:59:20+00:00,@jadeadalieofc 100% lgbt
1598059042718765057,2022-11-30 20:59:00+00:00,"pendapat sesat.
jika LGBT harus di lindungi, ini berarti kemaksiatan dan kemungkaran juga harus di lindungi dgn dalih bahwa semua itu sudah ada di zaman nabi, sekalipun kemaksiatan ini mengundang murka Allah. https://t.co/ViWFeEbHgj"
1598058646898118656,2022-11-30 20:57:26+00:00,@jonasbrothers Anti LGBTQ+*
1598058604048789505,2022-11-30 20:57:16+00:00,maya yamato is intersex!
1598058042473398277,2022-11-30 20:55:02+00:00,teruteru hanamura is demisexual!
1598056392912691200,2022-11-30 20:48:29+00:00,@MylenaC07 @AlvaroAntunes4 @dentistagerson @JornalOGlobo lgbt
1598056317037719552,2022-11-30 20:48:11+00:00,@gibaok25 nak wujudkan ISA ke? LGBT bahaya tak
1598055499672363008,2022-11-30 20:44:56+00:00,Do you support the luh juh buh tuh quh
1598055442231758848,2022-11-30 20:44:42+00:00,@karafakidenben @kristaklor Lgbt SAPKINLIKTIR
1598055058113200128,2022-11-30 20:43:10+00:00,@Kbintheworld1 kinda lgbtq tbh.
1598054900604104704,2022-11-30 20:42:33+00:00,@st1llfran lgbt
1598054384000114689,2022-11-30 20:40:30+00:00,"@detikcom Klo bapakmu homo atau ibumu lesbi, apakah kami akan lahir? Sampe sini paham? LGBT itu penyakit yg benar2 harus di musnahkan, seperti kami sodom di jaman nabi Luth"
1598054299359404032,2022-11-30 20:40:10+00:00,@RollKMC @BeneMisamu @berthyna_ Against ba lgbtq soki nini
1598054235236716544,2022-11-30 20:39:54+00:00,@Bresingar Allora tifa lgbtq
1598053645031215104,2022-11-30 20:37:34+00:00,@faizwtsqlum Doanya udh ngga diijabah ama Allah krena perkara LGBT diperbolehin di FIFA ckckck
1598053535349776384,2022-11-30 20:37:07+00:00,@Naija_PR LGBT 🏳️‍🌈
1598053218231390208,2022-11-30 20:35:52+00:00,@DisneyPlusCA LGBTQ+  /  Woketard  Disaster 🤣🤣🤣
1598053178582654976,2022-11-30 20:35:42+00:00,"@txtdrberseragam apaan si cuma karna LGBT dipenjara, gada otak"
1598053007157252097,2022-11-30 20:35:01+00:00,kiyotaka ishimaru is bisexual!
1598051896568475648,2022-11-30 20:30:37+00:00,@txtdrberseragam Lgbt merajalela 🫣
1598050536548245504,2022-11-30 20:25:12+00:00,akane owari is nonbinary!
1598050529384763393,2022-11-30 20:25:11+00:00,#p2melcia lgbt? https://t.co/VU0i0AM5dc
1598049875257499648,2022-11-30 20:22:35+00:00,@VIVAcoid Mari lindungi anak2 kita dari LGBTQ
1598049157255602176,2022-11-30 20:19:44+00:00,Russia finalizes ‘LGBTQ propaganda’ ban https://t.co/uBCmT2aHR7
1598048882654875650,2022-11-30 20:18:38+00:00,@berkingame LGBT++
1598048806729551873,2022-11-30 20:18:20+00:00,Kuih melayu pun dah di LGBT kan cilake https://t.co/OzCGiaH1ts
1598048518429548545,2022-11-30 20:17:11+00:00,hagumi kitazawa is intersex!
1598048372577144834,2022-11-30 20:16:36+00:00,@user98623574 @PolishLabeouf Sh chensny
1598048161616265216,2022-11-30 20:15:46+00:00,@user98623574 @PolishLabeouf Shensny?
1598047530138619905,2022-11-30 20:13:16+00:00,Santi lgbt https://t.co/6u8aNJtjPt
1598046088040046592,2022-11-30 20:07:32+00:00,rokka asahi is genderfuck!
1598044794139262977,2022-11-30 20:02:23+00:00,"@detikcom Klo bapakmu homo atau ibumu lesbi, apakah kami akan lahir? Sampe sini paham? LGBT itu penyakit yg benar2 harus di musnahkan, seperti kami sodom di jaman nabi Luth"
1598044660307415040,2022-11-30 20:01:51+00:00,@nicknagari @TIMBrasil Fora LGBT
1598044585950707712,2022-11-30 20:01:34+00:00,"@keuangannews_id Mana hadis nya, nabi melindungi LGBT?"
1598044195607830529,2022-11-30 20:00:01+00:00,Russian Duma Approves Bill Banning LGBTQ 'Propaganda' https://t.co/GlyaZOgk9n #lgbtq #homophobia #Russia
1598044022161182721,2022-11-30 19:59:19+00:00,@FianPong99 @Kimcimaya @txtdrberseragam Kalo emang dari awal kontra soal LGBT itu emang susah buat ngasih pembelaan😅orien sex itu ada didalam pribadi tiap orang. Mau dia normal ke mau dia LGBT ke mereka pasti punya sisi + dan - tergantung pribadi orangnya masing2. Banyak lgbt sukses dan bermanfaat diluar sana
1598043858453278721,2022-11-30 19:58:40+00:00,Dari thread ini jg kita harus tau mana bendera LGBT dan Bendera PACE “peace” dalam bahasa itali. Tapi thread ibunya bermanfaat bgt bahwa nilai suatu negara wajib dijunjung tinggi setinggi2nya. https://t.co/n3xgr5pWs6 https://t.co/ehbd3Uyiie
1598043818720313344,2022-11-30 19:58:31+00:00,WIN DLA LGBT+ https://t.co/wk0looXsSf
1598043320022093824,2022-11-30 19:56:32+00:00,@dina_sulaeman Yg bawa bendera itu jelas2 bendera Peace bukan bendera lgbt. Itu jelas ada tulisanya PACE “peace” https://t.co/c7zgtHvS0z
1598042627928395776,2022-11-30 19:53:47+00:00,@bayuzakariaaa @Cheroinz @wildynglist @Sobosawa @izacmeowton @CNNIndonesia Orang jerman sibuk mempromosikan Lgbt
1598042310058835968,2022-11-30 19:52:31+00:00,"@violaine143 @Medinrecords Antifa = anti religion, et pro lgbt. MuSlim = pro religion et anti lgbt."
1598041272090251267,2022-11-30 19:48:24+00:00,"@OposisiCerdas Matiin...! seharusnya negara ini malu dengan Rusia yang sudah menetapkan undang undang anti lgbt,negara yg mayoritas muslim tapi tidak ada peraturannya"
1598040829876391936,2022-11-30 19:46:38+00:00,@Tan_Mar3M Lu yang ngelawak anak lon tea. Daerah lu banyak LGBT dan salah satunya mungkin lu ga berbuat apa2 di medsos. Lu jadi LGBT dari kecil kena tusbol ya @Tan_Mar3M 🤣🤣🤣
1598039199852044288,2022-11-30 19:40:10+00:00,lgbt /neg
1598038746955681794,2022-11-30 19:38:22+00:00,"@tanyarlfes Gw pernah baca buku ""Sanubari jakarta"" pas mondok, buku tu dibakar karena isinya lgbt, ada diperpustakaan, terus ketauan sama ustad ternyata bukan cerita yg bagus. Baca itu aja dh eneg bgt...🤢🤮"
1598038277252345856,2022-11-30 19:36:30+00:00,@Naija_PR LGBTQ men oya
1598038004852879360,2022-11-30 19:35:25+00:00,sakura ogami is catgender!
1598037629982937134,2022-11-30 19:33:55+00:00,bi bisharp
1598036707709894658,2022-11-30 19:30:15+00:00,@jungbaereum @lafefari @chnyl_nbl @tanyakanrl Atau malah dianya bagian dari lgbt it sendiri
1598036158109261826,2022-11-30 19:28:04+00:00,@democrazymedia Negara kita negara mayoritas muslim dan saya dari sisi moral dan agama tindkalan LGBT secara etika dan moral serta norma agama dilarang krn ini adalah perilaku menyimpang terus mau ngapain utusan LGBTQ minta diakui dgn alasan HAM. Kalo bisa jgn krn iru perilaku menyimpang (jiwa)
1598036083777753088,2022-11-30 19:27:47+00:00,"@Gdwrmn @txtdrberseragam kalo ada orang waras yg ttp dukung LGBT, keanya harus dicurigain deh mau sok sok an open minded tapi ngaco, dikasi lawan jenis maunya yg sejenis kan bego"
1598035726171484160,2022-11-30 19:26:21+00:00,Sayaka Maizono is xenogender and a lesbian!
1598035414795059200,2022-11-30 19:25:07+00:00,@Naija_PR LGBT
1598035160490184704,2022-11-30 19:24:06+00:00,Russia finalizes ‘LGBTQ propaganda’ ban https://t.co/7wJpmoBmFN #
1598034798555336706,2022-11-30 19:22:40+00:00,@Marvel @MarvelUnlimited Kampanye UE LGBT
1598034489531588609,2022-11-30 19:21:27+00:00,@keuangannews_id Tunggulah azab Allah kalau masih ada yang melindungi LGBT https://t.co/xZR2FCbdGC
1598033733223055362,2022-11-30 19:18:26+00:00,@Askrlfess LGBT di Rusia dilarang krn pertumbuhan demografi Rusia mengkhawatirkan. Harusnya org² miskin di indo yg doyan bikin anak dan poligami suruh join pelangi aja biar punah.
1598033448584630272,2022-11-30 19:17:18+00:00,hagumi kitazawa is a lesbian!
1598033018224259072,2022-11-30 19:15:36+00:00,@Naija_PR LGBTQ
1598032946107412480,2022-11-30 19:15:19+00:00,@Naija_PR Lgbtq
1598032517848006656,2022-11-30 19:13:36+00:00,"@ldynfi @meinperspektive @izarraaltua @TxtdariHI Emang qatar masih laku sbg tempat pariwisata? UEA lebih bagus, apalagi kemarin lgbtq + zina + alkohol diban, siapa yg nau datang? qatar emang cuman nau gengsi aja dah ngabisin duit buat pildun tanpa mikir ginana belakangnya... Oil &amp; Gas super banyak jadi lama habisnya &amp; investasi"
1598032511162281984,2022-11-30 19:13:35+00:00,@Naija_PR LGBTQ
1598032276751028229,2022-11-30 19:12:39+00:00,@Deqir_ Okkkk lgbtq
1598032221977608192,2022-11-30 19:12:26+00:00,@kittypurrzog The lgbtq-pedo nexus
1598031650926927873,2022-11-30 19:10:10+00:00,Ngeri juga ya lgbt skrng kyknya makin bnyk juga kaumnya🙃 kadang klo liat idol korea cowok sama cowok pas berinteraksi terlalu intim otak gw gabisa posthink selalu mikir wah pasti G** :( tpi kadang gw mikir juga itu semua cuma fanservice🫠 https://t.co/R9Cu4I2py2
1598031529342513158,2022-11-30 19:09:41+00:00,@sarjana_crypto Intinya dengan tidak melakukan kekerasan ataupun cacian ke LGBT . Sudah di anggap manusiawi. Selama ini emang negara mana yang gak ada LGBTnya di indo dr dulu udah banyak. Yang katanya bela LGBT. yakin memperlakukan mereka manusia. Yg normal aja dulu di manusiain gak usah LGBT.
